var_idx,iter_idx,seed,csv,isi_dist,iti_dist,isi_lo,isi_hi,iti_lo,iti_hi,isi_shape,iti_shape,enc_raw_max_worst,enc_raw_p95_worst,enc_raw_mean,enc_part_max_worst,enc_part_p95_worst,enc_part_mean,dec_raw_max_worst,dec_raw_p95_worst,dec_raw_mean,dec_part_max_worst,dec_part_p95_worst,dec_part_mean,fb_raw_max_worst,fb_raw_p95_worst,fb_raw_mean,fb_part_max_worst,fb_part_p95_worst,fb_part_mean,all_max_worst,all_p95_worst,all_mean,cov_chi2,cov_minbin,cov_chi2_worst,cov_minbin_worst,coll_max,coll_p95,coll_max_worst,coll_p95_worst,coll_enc_max,coll_enc_p95,coll_dec_max,coll_dec_p95,coll_fb_max,coll_fb_p95,enc_part_nuked_n_worst,enc_part_nuked_frac_worst,enc_part_nuked_frac_mean,coll_enc_max_worst,coll_enc_p95_worst,coll_dec_max_worst,coll_dec_p95_worst,coll_fb_max_worst,coll_fb_p95_worst,stage1_obj
10,0,1000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0010_iter0000_d000010.csv,uniform,uniform,0.8429178984378567,1.3256647579241874,1.178290009059909,1.4194171812549372,0.25,0.25,0.4282980342080744,0.16267087652291617,0.04474739598070207,0.3994827280599831,0.16485658645980827,0.046018243758883026,0.30637508068238267,0.165053764325564,0.04470217937165963,0.28004518467596695,0.1668656923293929,0.04550217910426503,0.4100676110921026,0.16120573556530432,0.04414847972931574,0.41572011987470325,0.16536913722530683,0.04499726332893436,0.9607349799861064,0.21663153928404874,0.06164640083834768,22.724137931034488,0.0,22.724137931034488,0.0,0.9607349799861064,0.21663153928404874,0.9607349799861064,0.21663153928404874,0.3994827280599831,0.16485658645980827,0.28004518467596695,0.1668656923293929,0.41572011987470325,0.16536913722530683,0.0,0.0,0.0,0.3994827280599831,0.16485658645980827,0.28004518467596695,0.1668656923293929,0.41572011987470325,0.16536913722530683,1023.4211369603116
11,0,1100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0011_iter0000_d000011.csv,uniform,uniform,0.7349714003168968,1.4599470003629882,1.0681472780600139,1.4126349138334808,0.25,0.25,0.37393666851899104,0.16303748195256967,0.04435018154756519,0.37463540355407277,0.1628446524257137,0.045773238459392594,0.31237995017178105,0.1653995179218308,0.0446016267454335,0.3006732672424416,0.17028329786038232,0.045478661126486825,0.39821169111995386,0.16035608572923776,0.04390911449086267,0.4098137069922801,0.1623742902891936,0.04493944689634441,0.9627785602569562,0.21473637788630182,0.0614916201664272,20.24137931034483,0.0,20.24137931034483,0.0,0.9627785602569562,0.21473637788630182,0.9627785602569562,0.21473637788630182,0.37463540355407277,0.1628446524257137,0.3006732672424416,0.17028329786038232,0.4098137069922801,0.1623742902891936,0.0,0.0,0.0,0.37463540355407277,0.1628446524257137,0.3006732672424416,0.17028329786038232,0.4098137069922801,0.1623742902891936,1020.9375049683597
12,0,1200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0012_iter0000_d000012.csv,uniform,uniform,0.5504092061494309,1.4080227642532923,1.236129492246605,1.4514181401112123,0.25,0.25,0.4095695337119226,0.1722007108068651,0.04493282257856863,0.4035672654998172,0.17084192418069455,0.046418562419345624,0.3078155442369914,0.16895542925294502,0.04517471066774831,0.29200422447738056,0.17762765288577398,0.046264529930656356,0.4811499092579445,0.1686455670985592,0.04454611758209746,0.5078611719453713,0.1716902614493361,0.045608361984212094,0.9798042938266345,0.21903629389586124,0.06293095972846499,17.758620689655178,0.0,17.758620689655178,0.0,0.9798042938266345,0.21903629389586124,0.9798042938266345,0.21903629389586124,0.4035672654998172,0.17084192418069455,0.29200422447738056,0.17762765288577398,0.5078611719453713,0.1716902614493361,0.0,0.0,0.0,0.4035672654998172,0.17084192418069455,0.29200422447738056,0.17762765288577398,0.5078611719453713,0.1716902614493361,1018.4675591304645
13,0,1300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0013_iter0000_d000013.csv,uniform,uniform,1.0258905384864225,1.4302309840077438,1.1008351181636982,1.3307655104302312,0.25,0.25,0.3255168702219489,0.15994261060957263,0.04380630766995786,0.2928748830126611,0.16266169526145252,0.045051286789104625,0.29499133474966077,0.1553326183418709,0.04394156952878306,0.2693697131527761,0.1587344870612445,0.044611633383955136,0.368348616169764,0.15940130238065506,0.04328285121117577,0.37854752237789285,0.16020832760006087,0.04412429537711275,0.9369778026700479,0.20897526231579697,0.059760037871651045,16.10344827586207,0.0,16.10344827586207,0.0,0.9369778026700479,0.20897526231579697,0.9369778026700479,0.20897526231579697,0.2928748830126611,0.16266169526145252,0.2693697131527761,0.1587344870612445,0.37854752237789285,0.16020832760006087,0.0,0.0,0.0,0.2928748830126611,0.16266169526145252,0.2693697131527761,0.1587344870612445,0.37854752237789285,0.16020832760006087,1016.7809124395129
14,0,1400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0014_iter0000_d000014.csv,uniform,uniform,0.7702036199895722,1.4328284816447674,1.0691926626981243,1.28119956067978,0.25,0.25,0.3463073628882733,0.16969862509987377,0.04469184974930007,0.34494225010352814,0.17124342322832892,0.04615575356645947,0.30715859457865574,0.16886844704962672,0.04488986434644434,0.28035670069427693,0.1678978375647946,0.045742571708660903,0.4328439310918262,0.16620371460498418,0.0442832546246756,0.4409066645436719,0.1663981062685391,0.045317341893150884,0.9617872902508088,0.21841507986787556,0.06224522537662842,16.10344827586207,0.0,16.10344827586207,0.0,0.9617872902508088,0.21841507986787556,0.9617872902508088,0.21841507986787556,0.34494225010352814,0.17124342322832892,0.28035670069427693,0.1678978375647946,0.4409066645436719,0.1663981062685391,0.0,0.0,0.0,0.34494225010352814,0.17124342322832892,0.28035670069427693,0.1678978375647946,0.4409066645436719,0.1663981062685391,1016.8027570008554
15,0,1500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0015_iter0000_d000015.csv,uniform,uniform,0.742731103892917,1.2136536401675948,1.0272259136857367,1.3855255500318762,0.25,0.25,0.45174333623989626,0.1780308060206161,0.04559648985098934,0.43267281516660994,0.17614696225930773,0.04727427958330785,0.3148642620502798,0.1788816969711033,0.04571930082971119,0.2922517489308158,0.17969872746178658,0.04674758446055949,0.4527323648207921,0.17328563658423016,0.045075313982955695,0.47528575672184886,0.17356912318033169,0.04618713009302018,0.961155427310101,0.22449759051580095,0.06418072591141383,29.3448275862069,0.0,29.3448275862069,0.0,0.961155427310101,0.22449759051580095,0.961155427310101,0.22449759051580095,0.43267281516660994,0.17614696225930773,0.2922517489308158,0.17969872746178658,0.47528575672184886,0.17356912318033169,0.0,0.0,0.0,0.43267281516660994,0.17614696225930773,0.2922517489308158,0.17969872746178658,0.47528575672184886,0.17356912318033169,1030.0499028903778
16,0,1600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0016_iter0000_d000016.csv,uniform,uniform,0.6792176796913536,1.3619812436733563,1.059854633190464,1.4860987316891199,0.25,0.25,0.4385357924042986,0.16936982442750262,0.04494829268740504,0.42062978689598757,0.17069844337321005,0.046536934179984474,0.3087370769095757,0.16890681867268553,0.04500514175590487,0.291107722075164,0.16918765264089244,0.04599289463036041,0.4881630079320805,0.1667479839359317,0.04444538209212992,0.5038063413876892,0.16602688098908777,0.045481041930682725,0.9719917115582092,0.21787710196065724,0.06256892884087081,12.793103448275863,0.0,12.793103448275863,0.0,0.9719917115582092,0.21787710196065724,0.9719917115582092,0.21787710196065724,0.42062978689598757,0.17069844337321005,0.291107722075164,0.16918765264089244,0.5038063413876892,0.16602688098908777,0.0,0.0,0.0,0.42062978689598757,0.17069844337321005,0.291107722075164,0.16918765264089244,0.5038063413876892,0.16602688098908777,1013.4969764060156
17,0,1700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0017_iter0000_d000017.csv,uniform,uniform,0.7190661009468972,1.159252829125282,1.1887324454619128,1.4918946652606275,0.25,0.25,0.4365074932912653,0.16981021562591123,0.04543985036931227,0.4298717146146901,0.17277892265669786,0.0469502463354571,0.3188079051597124,0.1713089361465918,0.045527247087382414,0.2800974029102242,0.1734322558153127,0.046652265088196955,0.46501723397636,0.16745594683181558,0.045011323473230044,0.4795867332848032,0.16933062705613028,0.04606561141670956,0.9693753361318517,0.22105568713357113,0.06368481926857708,31.000000000000004,0.0,31.000000000000004,0.0,0.9693753361318517,0.22105568713357113,0.9693753361318517,0.22105568713357113,0.4298717146146901,0.17277892265669786,0.2800974029102242,0.1734322558153127,0.4795867332848032,0.16933062705613028,0.0,0.0,0.0,0.4298717146146901,0.17277892265669786,0.2800974029102242,0.1734322558153127,0.4795867332848032,0.16933062705613028,1031.7057433551995
18,0,1800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0018_iter0000_d000018.csv,uniform,uniform,0.7642262928294704,1.4847526817257553,1.1499687441062942,1.4137663287343545,0.25,0.25,0.3765135091857733,0.16180656276313726,0.04412520549319694,0.36268444640681907,0.16173212661604378,0.045471811989457836,0.30100596352353115,0.16028745597551636,0.04437990741496882,0.28207203095298683,0.1653283401347894,0.045219960343234146,0.4255649973765478,0.16082092552295635,0.04365831445662779,0.4365533385386274,0.16171388208658796,0.04457319910513819,0.9614749917401302,0.21118406958786737,0.060661945767337036,19.413793103448278,0.0,19.413793103448278,0.0,0.9614749917401302,0.21118406958786737,0.9614749917401302,0.21118406958786737,0.36268444640681907,0.16173212661604378,0.28207203095298683,0.1653283401347894,0.4365533385386274,0.16171388208658796,0.0,0.0,0.0,0.36268444640681907,0.16173212661604378,0.28207203095298683,0.1653283401347894,0.4365533385386274,0.16171388208658796,1020.1057146689062
19,0,1900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0019_iter0000_d000019.csv,uniform,uniform,0.8721280712092268,1.498882631190158,1.2846831024813297,1.4917295667340895,0.25,0.25,0.31255599476426055,0.16291430278343388,0.043356629499496604,0.2665853673952514,0.16722067678704,0.0445722039680873,0.2887236335688959,0.1579760880322297,0.04365448254209494,0.2624325765988821,0.16315473496141458,0.044448837942561964,0.35575497344328305,0.16290458785692952,0.043014588916088684,0.36633810369198755,0.16246720561678624,0.043913864109972424,0.9511047864294437,0.20637039246657415,0.059008383902437817,18.586206896551726,0.0,18.586206896551726,0.0,0.9511047864294437,0.20637039246657415,0.9511047864294437,0.20637039246657415,0.2665853673952514,0.16722067678704,0.2624325765988821,0.16315473496141458,0.36633810369198755,0.16246720561678624,0.0,0.0,0.0,0.2665853673952514,0.16722067678704,0.2624325765988821,0.16315473496141458,0.36633810369198755,0.16246720561678624,1019.268129682233
20,0,2000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0020_iter0000_d000020.csv,uniform,uniform,0.954637307184975,1.4269440096683634,1.158793648059031,1.4697515802642058,0.25,0.25,0.3374556065210299,0.16338618775187885,0.04372571254737861,0.3187705819084896,0.1656817293574461,0.04490905245596189,0.2924180911025851,0.15715282858692192,0.04386098217306681,0.26541551750140496,0.15872780196969666,0.044585354459834754,0.37939707444657844,0.1636817969371895,0.04316212589868766,0.3840836405472888,0.1622236475936621,0.043945270644418874,0.9460868944833554,0.2065742217665263,0.05948490084842692,18.586206896551726,0.0,18.586206896551726,0.0,0.9460868944833554,0.2065742217665263,0.9460868944833554,0.2065742217665263,0.3187705819084896,0.1656817293574461,0.26541551750140496,0.15872780196969666,0.3840836405472888,0.1622236475936621,0.0,0.0,0.0,0.3187705819084896,0.1656817293574461,0.26541551750140496,0.15872780196969666,0.3840836405472888,0.1622236475936621,1019.2658245655599
21,0,2100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0021_iter0000_d000021.csv,uniform,uniform,0.7487935096134025,1.4067489071079347,1.213342863396925,1.4941124869819997,0.25,0.25,0.4298885156534138,0.15954142157010173,0.04428288502780424,0.41858074001056256,0.1610061165226871,0.04555933163592589,0.30718747152324705,0.15959326905711851,0.04438679799854741,0.273592160389459,0.1608597153806876,0.045188686577413116,0.4355611110098972,0.15869185716568615,0.04376623731302423,0.44139079587327396,0.15881917344616975,0.044645867324634755,0.9609109439834106,0.21052801363958185,0.060910849151428435,21.06896551724138,0.0,21.06896551724138,0.0,0.9609109439834106,0.21052801363958185,0.9609109439834106,0.21052801363958185,0.41858074001056256,0.1610061165226871,0.273592160389459,0.1608597153806876,0.44139079587327396,0.15881917344616975,0.0,0.0,0.0,0.41858074001056256,0.1610061165226871,0.273592160389459,0.1608597153806876,0.44139079587327396,0.15881917344616975,1021.7599490028726
22,0,2200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0022_iter0000_d000022.csv,uniform,uniform,0.5689595799685432,1.3560960739500283,1.278227178587368,1.4993016626612066,0.25,0.25,0.4385357924042986,0.17225155325189867,0.04518169081607262,0.4351191798524063,0.17471839206033368,0.04660117130107747,0.31779747537756,0.17561064340989563,0.04525891111262191,0.2941229265573133,0.17838572968248034,0.04640047343907523,0.4691353055738089,0.17297407599815162,0.04465367400006456,0.48541335182320666,0.17301970607104522,0.04567215482256977,0.9800397861735943,0.2201861932471542,0.06301859822135977,13.620689655172416,0.0,13.620689655172416,0.0,0.9800397861735943,0.2201861932471542,0.9800397861735943,0.2201861932471542,0.4351191798524063,0.17471839206033368,0.2941229265573133,0.17838572968248034,0.48541335182320666,0.17301970607104522,0.0,0.0,0.0,0.4351191798524063,0.17471839206033368,0.2941229265573133,0.17838572968248034,0.48541335182320666,0.17301970607104522,1014.3308957415064
23,0,2300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0023_iter0000_d000023.csv,uniform,uniform,0.5088237829792216,1.4193872643980847,1.2943585120199033,1.4997586017426048,0.25,0.25,0.4391937681517882,0.16967823705932988,0.04487421024732011,0.4129114475200752,0.1684736965071871,0.04645505677710991,0.31373686935029815,0.175962201213044,0.04520690245795335,0.2899933148673318,0.17495346549477417,0.04643951158885479,0.4786234946704614,0.1691381275912492,0.04446344376667015,0.4958118708797069,0.17017851368734063,0.045661858585687526,0.9856610167042728,0.22131623702227243,0.06295290869820155,37.62068965517241,0.0,37.62068965517241,0.0,0.9856610167042728,0.22131623702227243,0.9856610167042728,0.22131623702227243,0.4129114475200752,0.1684736965071871,0.2899933148673318,0.17495346549477417,0.4958118708797069,0.17017851368734063,0.0,0.0,0.0,0.4129114475200752,0.1684736965071871,0.2899933148673318,0.17495346549477417,0.4958118708797069,0.17017851368734063,1038.3348364005467
24,0,2400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0024_iter0000_d000024.csv,uniform,uniform,0.5892584073394987,1.486020396778929,1.2669806667161563,1.4941349022117112,0.25,0.25,0.45726291958306037,0.16434680840059895,0.04465424100963633,0.46763469626042264,0.16494718369809402,0.046058318533235075,0.3167112394516255,0.16708254709527587,0.044736499340019095,0.298751317155344,0.1687608072022268,0.0457185933635198,0.48201610245913196,0.16295550980594942,0.044171959236419964,0.5039340434855099,0.16357135929109454,0.045124219732224385,0.9796268253442548,0.21870626760960085,0.06163910948879539,11.965517241379311,0.0,11.965517241379311,0.0,0.9796268253442548,0.21870626760960085,0.9796268253442548,0.21870626760960085,0.46763469626042264,0.16494718369809402,0.298751317155344,0.1687608072022268,0.5039340434855099,0.16357135929109454,0.0,0.0,0.0,0.46763469626042264,0.16494718369809402,0.298751317155344,0.1687608072022268,0.5039340434855099,0.16357135929109454,1012.674036921661
25,0,2500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0025_iter0000_d000025.csv,uniform,uniform,0.7879927542846994,1.2604947889201816,1.2405641736154924,1.4954549518532392,0.25,0.25,0.4130547464775164,0.16282084059114485,0.04468550739311775,0.386215341899986,0.16588244291335097,0.0459732694019292,0.3145421837232696,0.16632698293697673,0.04479422744393366,0.2813891799513357,0.1694391274881489,0.0456579293149313,0.38428856737359457,0.16295866480300716,0.04414713078759206,0.39420972046123537,0.16365838989689235,0.04502724521660731,0.9624178549704934,0.21561817700845018,0.06175034259243956,13.620689655172413,0.0,13.620689655172413,0.0,0.9624178549704934,0.21561817700845018,0.9624178549704934,0.21561817700845018,0.386215341899986,0.16588244291335097,0.2813891799513357,0.1694391274881489,0.39420972046123537,0.16365838989689235,0.0,0.0,0.0,0.386215341899986,0.16588244291335097,0.2813891799513357,0.1694391274881489,0.39420972046123537,0.16365838989689235,1014.3175167596661
26,0,2600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0026_iter0000_d000026.csv,uniform,uniform,0.6596781633753755,1.296982751559781,1.1328258486923595,1.4884678783442264,0.25,0.25,0.3781706369707145,0.1680393648638905,0.04510911375700889,0.3642958665561345,0.17269159859389774,0.0466837122821345,0.320543389668743,0.17244050222978458,0.04533980151940692,0.2921290321139957,0.17595511457343743,0.04638548091320452,0.5039208860013861,0.16436177713470423,0.04469310723101193,0.5240445986918848,0.171023089077147,0.04569088489196875,0.9724080787286438,0.2187165268877666,0.06310798211679924,19.413793103448278,0.0,19.413793103448278,0.0,0.9724080787286438,0.2187165268877666,0.9724080787286438,0.2187165268877666,0.3642958665561345,0.17269159859389774,0.2921290321139957,0.17595511457343743,0.5240445986918848,0.171023089077147,0.0,0.0,0.0,0.3642958665561345,0.17269159859389774,0.2921290321139957,0.17595511457343743,0.5240445986918848,0.171023089077147,1020.1187136697004
27,0,2700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0027_iter0000_d000027.csv,uniform,uniform,0.5243064267130608,1.3457176891587648,1.184311974084699,1.387593507179049,0.25,0.25,0.4533797820539284,0.17490649356813837,0.045550730598942435,0.45153192565919026,0.176382164604417,0.04731090854410088,0.3285943326927687,0.1757005131976135,0.04564758727676188,0.29479333323953977,0.17766956143950902,0.04697138350833277,0.5119477607219812,0.16858605938660054,0.045040098589082825,0.5135887650201855,0.1703982555438329,0.046207095291367475,0.979432333089311,0.22432194046942525,0.06410354911880803,26.86206896551725,0.0,26.86206896551725,0.0,0.979432333089311,0.22432194046942525,0.979432333089311,0.22432194046942525,0.45153192565919026,0.176382164604417,0.29479333323953977,0.17766956143950902,0.5135887650201855,0.1703982555438329,0.0,0.0,0.0,0.45153192565919026,0.176382164604417,0.29479333323953977,0.17766956143950902,0.5135887650201855,0.1703982555438329,1027.5761070725314
28,0,2800000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0028_iter0000_d000028.csv,uniform,uniform,0.9315318636960442,1.3342259605651574,1.2273853007069284,1.4646191212065034,0.25,0.25,0.3359983752770202,0.15924668483638302,0.04390725003377946,0.3119919970616473,0.1624633051297062,0.04509261363023806,0.29493322374624337,0.15595547795436626,0.044084667127240615,0.27021528971712766,0.15865257603146832,0.044788305527725794,0.37868392800637646,0.1586280771615499,0.043494279682021464,0.38191072467047105,0.15843959494854384,0.044318043025825316,0.9509270977572378,0.20873188370536164,0.06000212408367531,11.965517241379311,0.0,11.965517241379311,0.0,0.9509270977572378,0.20873188370536164,0.9509270977572378,0.20873188370536164,0.3119919970616473,0.1624633051297062,0.27021528971712766,0.15865257603146832,0.38191072467047105,0.15843959494854384,0.0,0.0,0.0,0.3119919970616473,0.1624633051297062,0.27021528971712766,0.15865257603146832,0.38191072467047105,0.15843959494854384,1012.6497126739633
29,0,2900000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0029_iter0000_d000029.csv,uniform,uniform,1.0574625324782039,1.4602735145363632,1.252395183883715,1.4555699494878662,0.25,0.25,0.30597311221426376,0.16147431877733998,0.043056701169478476,0.256368127966438,0.1660682687935121,0.044062550430897934,0.28249185942934235,0.15772058574074593,0.04328561078533652,0.25741951669443947,0.16078281843884523,0.043916904380974855,0.346491494474473,0.1633584994356674,0.04258842220675037,0.3567068575832611,0.16265329070123855,0.04338165594720021,0.9386393623161143,0.20030047855103245,0.057994821384177546,10.310344827586208,0.0,10.310344827586208,0.0,0.9386393623161143,0.20030047855103245,0.9386393623161143,0.20030047855103245,0.256368127966438,0.1660682687935121,0.25741951669443947,0.16078281843884523,0.3567068575832611,0.16265329070123855,0.0,0.0,0.0,0.256368127966438,0.1660682687935121,0.25741951669443947,0.16078281843884523,0.3567068575832611,0.16265329070123855,1010.9799649872953
30,0,3000000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0030_iter0000_d000030.csv,uniform,uniform,0.7065859872824751,1.275871538085335,1.2898186242352212,1.495542917887873,0.25,0.25,0.37393666851899104,0.16628349911435178,0.04483138929671722,0.36393500079886326,0.16617867243141493,0.04617581863527341,0.30637508068238267,0.16653167578031125,0.04496344178180807,0.28489426031132326,0.16869600163950407,0.04593631059527281,0.44376272814466505,0.16418737483955653,0.04430341252272142,0.46102092220507207,0.16568835583439293,0.045224815196343714,0.971675647026588,0.21605932313446322,0.062219784210032214,19.413793103448278,0.0,19.413793103448278,0.0,0.971675647026588,0.21605932313446322,0.971675647026588,0.21605932313446322,0.36393500079886326,0.16617867243141493,0.28489426031132326,0.16869600163950407,0.46102092220507207,0.16568835583439293,0.0,0.0,0.0,0.36393500079886326,0.16617867243141493,0.28489426031132326,0.16869600163950407,0.46102092220507207,0.16568835583439293,1020.115690250096
31,0,3100000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0031_iter0000_d000031.csv,uniform,uniform,0.6553187559025594,1.16278741311417,1.266435496197754,1.4740166914866784,0.25,0.25,0.47941857711635827,0.17117734231419174,0.04567895618270322,0.4741814975895903,0.17217560892146483,0.04718567422942096,0.3264491302562205,0.17517835449619718,0.04580123415400481,0.2909365960737046,0.1753250303868281,0.046971953866250846,0.47947391709928494,0.16851815773164938,0.04516306363368076,0.4985886407484269,0.16964138408480872,0.046178240344435184,0.9717448788778189,0.2221167210038914,0.06407369574187843,47.55172413793104,0.0,47.55172413793104,0.0,0.9717448788778189,0.2221167210038914,0.9717448788778189,0.2221167210038914,0.4741814975895903,0.17217560892146483,0.2909365960737046,0.1753250303868281,0.4985886407484269,0.16964138408480872,0.0,0.0,0.0,0.4741814975895903,0.17217560892146483,0.2909365960737046,0.1753250303868281,0.4985886407484269,0.16964138408480872,1048.2597132983738
32,0,3200000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0032_iter0000_d000032.csv,uniform,uniform,0.5747328235011702,1.1261835061323107,1.1758369194438199,1.4446345031005736,0.25,0.25,0.48942044118475075,0.17517897610018077,0.04616847187434682,0.4849912546284379,0.1765512360730035,0.047921001523350173,0.3287253212640696,0.17869818247367839,0.0464031684136364,0.2981350824820324,0.18159775486922292,0.04776766183246532,0.5567579134490426,0.1749708025129894,0.045785540766551204,0.5786214739771637,0.17479097751646513,0.04695455793009681,0.9797620052003814,0.22694767021211293,0.0655564047828533,17.758620689655178,0.0,17.758620689655178,0.0,0.9797620052003814,0.22694767021211293,0.9797620052003814,0.22694767021211293,0.4849912546284379,0.1765512360730035,0.2981350824820324,0.18159775486922292,0.5786214739771637,0.17479097751646513,0.0,0.0,0.0,0.4849912546284379,0.1765512360730035,0.2981350824820324,0.18159775486922292,0.5786214739771637,0.17479097751646513,1018.4754493624675
33,0,3300000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0033_iter0000_d000033.csv,uniform,uniform,0.9858264655476667,1.4498179859637492,1.0865263643293632,1.3746688477565625,0.25,0.25,0.3367317166756606,0.1605626087045335,0.04378706943000311,0.317966862613536,0.16411704036547137,0.04497182287068818,0.29747864744564556,0.15718232378399905,0.0439964792928744,0.274388641686894,0.16025995397831644,0.044706579346506736,0.3886150095954925,0.16053584521034395,0.043361490608904006,0.39681343294436744,0.16089921787785402,0.04425669422543893,0.9455221973361182,0.208860636151505,0.059758969948231364,15.275862068965518,0.0,15.275862068965518,0.0,0.9455221973361182,0.208860636151505,0.9455221973361182,0.208860636151505,0.317966862613536,0.16411704036547137,0.274388641686894,0.16025995397831644,0.39681343294436744,0.16089921787785402,0.0,0.0,0.0,0.317966862613536,0.16411704036547137,0.274388641686894,0.16025995397831644,0.39681343294436744,0.16089921787785402,1015.9574838037851
34,0,3400000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0034_iter0000_d000034.csv,uniform,uniform,0.9908725825825464,1.459241614821759,1.2877232928092326,1.492258362599183,0.25,0.25,0.30759564007670714,0.16595871945565793,0.04297588222634621,0.25304034635561035,0.17017372316997498,0.04397594775818965,0.2820107611805855,0.16178921684113268,0.043277646662750975,0.2600873376276105,0.16824492746421166,0.04393129244370926,0.3604239303408533,0.16780421539329266,0.04264093651841025,0.3663434350674743,0.17048132116740453,0.0434896029979439,0.9390096516974118,0.20118018042523345,0.05803522195419583,33.48275862068966,0.0,33.48275862068966,0.0,0.9390096516974118,0.20118018042523345,0.9390096516974118,0.20118018042523345,0.25304034635561035,0.17017372316997498,0.2600873376276105,0.16824492746421166,0.3663434350674743,0.17048132116740453,0.0,0.0,0.0,0.25304034635561035,0.17017372316997498,0.2600873376276105,0.16824492746421166,0.3663434350674743,0.17048132116740453,1034.1534436269637
35,0,3500000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0035_iter0000_d000035.csv,uniform,uniform,0.8315669063127724,1.3909958171675119,1.254487362482518,1.461108246894387,0.25,0.25,0.3773479844330879,0.15864059154938834,0.044124915413834745,0.37064018323752107,0.16350165008329362,0.045376978399900667,0.2951221681352409,0.1577772121378551,0.044226277012687984,0.2708041266536476,0.16113508132265522,0.04502723347003487,0.4230046397688697,0.158862618309882,0.043587463908540125,0.42644121672881913,0.15961519089052217,0.044401020372215196,0.9515704819860807,0.21007095159399905,0.06038503004649167,19.413793103448278,0.0,19.413793103448278,0.0,0.9515704819860807,0.21007095159399905,0.9515704819860807,0.21007095159399905,0.37064018323752107,0.16350165008329362,0.2708041266536476,0.16113508132265522,0.42644121672881913,0.15961519089052217,0.0,0.0,0.0,0.37064018323752107,0.16350165008329362,0.2708041266536476,0.16113508132265522,0.42644121672881913,0.15961519089052217,1020.0996492960353
36,0,3600000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0036_iter0000_d000036.csv,uniform,uniform,0.743906202048876,1.4679369446868646,1.0129200665704612,1.4491025307170302,0.25,0.25,0.37480810553196553,0.16228935670262382,0.04443247155118121,0.3634501088531913,0.16595002550470292,0.04590648360076176,0.3055173545806871,0.16259266781060705,0.04468396378714123,0.2864669871020847,0.16677168174722853,0.04561780313670834,0.43660071500903586,0.1630685404051459,0.04393539343680801,0.44817484473430075,0.16217211389697278,0.044957806881203946,0.9619478500827956,0.2141663561700507,0.06150688432521015,15.275862068965518,0.0,15.275862068965518,0.0,0.9619478500827956,0.2141663561700507,0.9619478500827956,0.2141663561700507,0.3634501088531913,0.16595002550470292,0.2864669871020847,0.16677168174722853,0.44817484473430075,0.16217211389697278,0.0,0.0,0.0,0.3634501088531913,0.16595002550470292,0.2864669871020847,0.16677168174722853,0.44817484473430075,0.16217211389697278,1015.971002350177
37,0,3700000,design_optimisation\optim_out_v4_1\candidate_bank\designs\var0037_iter0000_d000037.csv,uniform,uniform,0.7492304224227349,1.440300415810666,1.0029863682421876,1.3114100533172068,0.25,0.25,0.41168881088783876,0.16379152405540262,0.044759481084090176,0.39867547165200173,0.1695852364358407,0.046358369122461454,0.310800443524523,0.16948179537546382,0.044949349790121704,0.2832849439013447,0.1687467870351875,0.04591179713744492,0.38403510264199114,0.16440919366593088,0.044182359609916164,0.40530713847609706,0.16354976467814783,0.04525343454593249,0.9577931875053443,0.21809137004420603,0.062433704691205405,14.448275862068966,0.0,14.448275862068966,0.0,0.9577931875053443,0.21809137004420603,0.9577931875053443,0.21809137004420603,0.39867547165200173,0.1695852364358407,0.2832849439013447,0.1687467870351875,0.40530713847609706,0.16354976467814783,0.0,0.0,0.0,0.39867547165200173,0.1695852364358407,0.2832849439013447,0.1687467870351875,0.40530713847609706,0.16354976467814783,1015.1452638258659
